	trm_557b4b05ae470	trm_557b4b3a6a34d	trm_4a3fd79d0983e	trm_55b6b952c1b4c	trm_558c7ae1eaf86	trm_4aae62e4ad209	trm_4a3fd79d0b392	trm_4a3fd79d0b13d	trm_558c7b14c076e	trm_557b4b154e0d9	ctp_C3	trm_4a3fd79d0b4a9	trm_557b49206928b	trm_55c6f58e77fbe	trm_557b482a7c62b	trm_4a3fd79d0aab0	trm_4a3fd79d0a891	trm_4a3fd79d0b89e	trm_557b47abe9a34	trm_558c7439832d9	trm_557b4a913f8cc	trm_557b4abe521af	trm_55b6b89222d4c	trm_557b4add1837e	trm_557b4a7315f1b	trm_4a3fd79d0b3cb	trm_555cfb890d721	ctp_C9	ctp_C1	ctp_C7	trm_557b4b56de455	trm_557b4b27dfd5e	trm_4a3fd79d0b05e	trm_557b4817db34d	trm_558c736199abd	trm_557b499fac085	trm_55ef687f48a9d	trm_4a3fd79d09902	trm_4c3e05903e4bb	trm_4a3fd79d0b58f	trm_557b4904ee26d	ctp_C8	trm_557b48e337218	trm_557b474e2b578	trm_557b4b9ccdc4a	trm_4a3fd79d09735	trm_557b493133416	trm_557b4b8cd05ca	trm_557b4844ca14d	trm_4a3fd79d0b5cb	trm_55c298bbe56d5	trm_4a3fd79d0aa76	trm_4a3fd79d0b97e	trm_4a3fd79d0af66	trm_557b491318742	trm_55b6b9d7c9435	trm_5159beaf80413	trm_557b49ad14adf	trm_5519b7525d7a2	trm_55b6b98b88f45	trm_4a3fd79d0b9dd	trm_4a3fd79d09c28	trm_557b4aa070c10	trm_4a3fd79d0a252	trm_4a3fd79d09849	trm_5519b80525e89	trm_557b4acdee820	trm_557b493e4203a	trm_4a3fd79d0b5a7	trm_4a3fd79d0a5ed	trm_51a690a7492eb	trm_557b4855a12b4	ctp_C5	trm_557b4993a0fdd	trm_55b6b910b4b23	trm_557b4bb7cf05b	trm_4a3fd79d0b043	trm_4a3fd79d09c5b	trm_55b6b92c1fd76	trm_557b48f22ba99	trm_4a3fd79d0a246	trm_4a3fd79d0a613	trm_4a3fd79d0b6b9	trm_557b4af7cc1cb	trm_55ef1fd2bc418	trm_557b48a224b95	trm_5534111a8bc96	trm_55ef3ba010121	trm_4a3fd79d0a20c	trm_4a3fd79d09af8	trm_557b477b4a15f	trm_4a3fd79d0b1b2	trm_559f0986182cc	trm_4a3fd79d0af71	trm_557b494ca540d	trm_557b48aeb7d58	trm_557b48bda071b	trm_557b4b652cbec	ctp_C4	trm_4a3fd79d0a1d1	trm_4a3fd79d0ac30	trm_557b4b7176394	trm_55b6b9a666604	trm_557b478ce1c24	trm_4a3fd79d0a33b	trm_55b6b96e77df6	trm_4a3fd79d0ba30	trm_557b495cdde57	trm_557b4a81a4a17	trm_559f0a129c136	trm_558c7b5228ed4	trm_55ef273a77a86	trm_4a3fd79d0b4b5	trm_557b471bc6cd8	trm_559f09a5cdca9	trm_4a3fd79d0b64e	trm_557b4b7e68727	trm_557b4b47d994a	trm_557b4891e9265	trm_4ee8facd77dfc	trm_4a3fd79d09ab2	trm_558c7b337080f	trm_4a3fd79d0a30c	ctp_C6	trm_55b6b8b8e7870	trm_558c73f3c8c6f	trm_4a3fd79d0ab65	trm_558c7b707f606	trm_557b476527a27	trm_55b6b8e291dba	trm_557b4aeaeb744	trm_4a3fd79d0b967	trm_557b49851e991	trm_55c6f87595b39	trm_4a3fd79d0ab7c	trm_4a3fd79d0b46f	trm_557b48d40d3cf	trm_55ce70b20186b	trm_55ef153d47bc0	trm_559f0a5b4cd36
002959	0.0870299204438	0.806264935224	0.305497869229	0.130514742765	0.21798476805	1.63060016266	0.130432061931	0.130432061931	0.196186289039	0.327114066436	0.5868106267	1.21856751886	0.0869732041781	0.0216573838695	0.152287263	1.24014297656	0.217966156623	0.0216573838695	0.0870753725598	0.0216755037439	0.0870753725598	0.0652462682252	0.0216573838695	0.130664414093	1.65232006658	0.239862135809	0.0650849727191	0.130432061931	1.65208945706	1.69566802915	0.130664414093	0.0870299204438	0.021685822929	0.0870753725598	0.1956254158	0.0652462682252	0.196186289039	0.108803132572	0.349474941832	0.719276036397	0.130730058046	0.086810384928	0.239862135809	0.218332448318	0.719276036397	0.130664414093	0.174279129974	0.174279129974	0.086810384928	1.6088871684	0.021685822929	0.130664414093	1.69584556882	0.348421863976	0.305497869229	0.0434186056267	0.0433512621588	0.0652462682252	0.174309796213	0.130514742765	0.0216380986462	0.240200327643	0.152550410502	0.697449224774	0.217943363435	0.34908244341	0.0869732041781	0.152519890727	0.217966156623	0.108731098632	0.086810384928	0.086810384928	1.69584556882	0.196271847281	0.130514742765	0.0869732041781	0.0652462682252	0.108731098632	0.130514742765	0.086810384928	1.63060016266	0.348421863976	0.0216573838695	0.174279129974	0.0869732041781	0.217943363435	0.130664414093	0.0434047053871	0.41464373409	0.196186289039	0.174279129974	0.0433512621588	0.0434526491348	1.6088871684	0.0870753725598	0.0433512621588	0.458094103659	0.349396721468	1.71776839111	0.086810384928	0.41464373409	0.567453171547	0.0434186056267	0.043442033981	0.130664414093	0.130514742765	0.349390557222	0.0870753725598	0.217943363435	0.0216380986462	0.196186289039	0.0216799330128	1.21856751886	0.0433512621588	0.021671407101	0.130664414093	0.174279129974	0.174339281481	0.108611536934	0.348421863976	0.108838530942	0.196186289039	0.327114066436	0.0216573838695	0.196186289039	0.0216720136669	0.349396721468	0.196186289039	0.174309796213	0.0216573838695	0.174279129974	1.69584556882	0.261902988574	0.174279129974	1.305056274	0.0433512621588	0.086810384928	0.47946069073	0.0870753725598	0.0216380986462
002963	0.0869634498744	0.805592901556	0.305475134501	0.130299899666	0.218148126911	1.63069536282	0.130326887945	0.130326887945	0.196337443316	0.326802183939	0.585512822074	1.21777461404	0.086862600295	0.021619817848	0.152142693634	1.23923652783	0.217803426992	0.021619817848	0.0868501631158	0.0216492000716	0.0868501631158	0.0651441332481	0.021619817848	0.130593744661	1.65242029694	0.239249522233	0.0649743792305	0.130326887945	1.65252075945	1.69594225138	0.130593744661	0.0869634498744	0.0216425083046	0.0868501631158	0.195102272786	0.0651441332481	0.196337443316	0.108643289593	0.348858483935	0.718970561818	0.130469406548	0.0866497445484	0.239249522233	0.218244261345	0.718970561818	0.130593744661	0.173985630443	0.173985630443	0.0866497445484	1.60908115595	0.0216425083046	0.130593744661	1.69582166196	0.348284085978	0.305475134501	0.0433847265377	0.0432792676408	0.0651441332481	0.174271847189	0.130299899666	0.0216025543197	0.239630864922	0.152436467811	0.696999843162	0.217662121126	0.349197964866	0.086862600295	0.152214258927	0.217803426992	0.108620683413	0.0866497445484	0.0866497445484	1.69582166196	0.195753048063	0.130299899666	0.086862600295	0.0651441332481	0.108620683413	0.130299899666	0.0866497445484	1.63069536282	0.348284085978	0.021619817848	0.173985630443	0.086862600295	0.217662121126	0.130593744661	0.0433631573216	0.414225321021	0.196337443316	0.173985630443	0.0432792676408	0.0433428143972	1.60908115595	0.0868501631158	0.0432792676408	0.458629192215	0.349623709545	1.71786007879	0.0866497445484	0.414225321021	0.567666657366	0.0433847265377	0.0433789084425	0.130593744661	0.130299899666	0.349001338283	0.0868501631158	0.217662121126	0.0216025543197	0.196337443316	0.0216403136421	1.21777461404	0.0432792676408	0.0216292116655	0.130593744661	0.173985630443	0.174055171454	0.108438551875	0.348284085978	0.108739257535	0.196337443316	0.326802183939	0.021619817848	0.196337443316	0.0216407178266	0.349623709545	0.196337443316	0.174271847189	0.021619817848	0.173985630443	1.69582166196	0.261896451932	0.173985630443	1.30441927935	0.0432792676408	0.0866497445484	0.479717019377	0.0868501631158	0.0216025543197
002714	0.0878451064707	0.802398520915	0.305891924554	0.131709007387	0.219559795557	1.60520069906	0.132091644925	0.132091644925	0.19758627273	0.329886967417	0.588271016467	1.19258123183	0.0874968704484	0.0219017661702	0.153942330323	1.21464862753	0.219005417351	0.0219017661702	0.0878033745982	0.0218872630142	0.0878033745982	0.0657813795524	0.0219017661702	0.131305729183	1.62707685737	0.240022770674	0.0657574854434	0.132091644925	1.64869193649	1.67037334794	0.131305729183	0.0878451064707	0.0219452452672	0.0878033745982	0.197617500898	0.0657813795524	0.19758627273	0.109702841852	0.327936036276	0.718191737858	0.109345327446	0.0878524578101	0.240022770674	0.218610597918	0.718191737858	0.131305729183	0.175666785717	0.175666785717	0.0878524578101	1.58303326247	0.0219452452672	0.131305729183	1.67156974238	0.348931299313	0.305891924554	0.0437950412909	0.043832732438	0.0657813795524	0.175177482323	0.131709007387	0.0438754175121	0.239588347345	0.153185841306	0.673923082403	0.218852760019	0.348747141007	0.0874968704484	0.152674996677	0.219005417351	0.109987061906	0.0878524578101	0.0878524578101	1.67156974238	0.196352677011	0.131709007387	0.0874968704484	0.0657813795524	0.109987061906	0.131709007387	0.0878524578101	1.60520069906	0.348931299313	0.0219017661702	0.175666785717	0.0874968704484	0.218852760019	0.131305729183	0.0437319768759	0.413617645372	0.19758627273	0.175666785717	0.043832732438	0.021893439608	1.58303326247	0.0878033745982	0.043832732438	0.4599658039	0.35054704725	1.69210754168	0.0878524578101	0.413617645372	0.569085397094	0.0437950412909	0.0437035157032	0.131305729183	0.131709007387	0.328103387783	0.0878033745982	0.218852760019	0.0438754175121	0.19758627273	0.0218774062192	1.19258123183	0.043832732438	0.0219222273464	0.131305729183	0.175666785717	0.175119306418	0.109639648829	0.348931299313	0.109664007558	0.19758627273	0.329886967417	0.0219017661702	0.19758627273	0.0218658231892	0.35054704725	0.19758627273	0.175177482323	0.0219017661702	0.175666785717	1.67156974238	0.261782369704	0.175666785717	1.27937326501	0.043832732438	0.0878524578101	0.479314816281	0.0878033745982	0.0438754175121
008625	0.0871360791537	0.803822955382	0.305423392652	0.130865358865	0.218349789025	1.60643884276	0.13118899205	0.13118899205	0.196508287136	0.328328846253	0.587961958842	1.19510757486	0.0871508448072	0.0217298872517	0.153027239939	1.21675082829	0.218057082367	0.0217298872517	0.0871186599968	0.0217460851576	0.0871186599968	0.0652668620152	0.0217298872517	0.130561759774	1.62845460289	0.239569038131	0.0652523697437	0.13118899205	1.65071070648	1.67184287263	0.130561759774	0.0871360791537	0.0217490943611	0.0871186599968	0.196107228393	0.0652668620152	0.196508287136	0.108853277732	0.327339148851	0.719056938224	0.108942854271	0.0871126274392	0.239569038131	0.218230942655	0.719056938224	0.130561759774	0.174577292286	0.174577292286	0.0871126274392	1.58461107064	0.0217490943611	0.130561759774	1.67332884708	0.348777417653	0.305423392652	0.0435063213208	0.0434964019849	0.0652668620152	0.174283372858	0.130865358865	0.0435934369623	0.239955882592	0.152629256903	0.675151999298	0.217587234369	0.348359244439	0.0871508448072	0.15247949324	0.218057082367	0.109289232927	0.0871126274392	0.0871126274392	1.67332884708	0.196179581736	0.130865358865	0.0871508448072	0.0652668620152	0.109289232927	0.130865358865	0.0871126274392	1.60643884276	0.348777417653	0.0217298872517	0.174577292286	0.0871508448072	0.217587234369	0.130561759774	0.0435245443637	0.413722947763	0.196508287136	0.174577292286	0.0434964019849	0.0217316706662	1.58461107064	0.0871186599968	0.0434964019849	0.458846335028	0.349610199247	1.69389453359	0.0871126274392	0.413722947763	0.56802728453	0.0435063213208	0.0435353060944	0.130561759774	0.130865358865	0.32746890523	0.0871186599968	0.217587234369	0.0435934369623	0.196508287136	0.0217388388963	1.19510757486	0.0434964019849	0.0217526287702	0.130561759774	0.174577292286	0.174187112886	0.108845337346	0.348777417653	0.108944761904	0.196508287136	0.328328846253	0.0217298872517	0.196508287136	0.0217393841274	0.349610199247	0.196508287136	0.174283372858	0.0217298872517	0.174577292286	1.67332884708	0.261886143065	0.174577292286	1.28185116851	0.0434964019849	0.0871126274392	0.478799062542	0.0871186599968	0.0435934369623
002718	0.0645593612617	0.806401862799	0.281557768343	0.130014148344	0.217431233926	1.63203094912	0.130373312564	0.130373312564	0.195654547529	0.326913644083	0.588029157049	1.21992549029	0.0867589341183	0.0216097964533	0.152252936707	1.24141457361	0.217230407628	0.0216097964533	0.0866419622007	0.0216268889377	0.0866419622007	0.0649469586642	0.0216097964533	0.13028174513	1.63028532031	0.239132905612	0.0649374740204	0.130373312564	1.65261189798	1.67369176153	0.13028174513	0.0645593612617	0.0216198148356	0.0866419622007	0.195242653872	0.0649469586642	0.195654547529	0.108379612135	0.348418648599	0.719246431975	0.130191236899	0.0867407401207	0.239132905612	0.217860296631	0.719246431975	0.13028174513	0.173705839065	0.173705839065	0.0867407401207	1.61044309893	0.0216198148356	0.13028174513	1.69744823255	0.348368170834	0.281557768343	0.0432968030891	0.0432710790349	0.0649469586642	0.151056955898	0.130014148344	0.043279458708	0.23983990619	0.152240158867	0.697489521683	0.217146202008	0.348765441406	0.0867589341183	0.152201836645	0.217230407628	0.108658549783	0.0867407401207	0.0867407401207	1.69744823255	0.195893731535	0.130014148344	0.0867589341183	0.0649469586642	0.108658549783	0.130014148344	0.0867407401207	1.63203094912	0.348368170834	0.0216097964533	0.173705839065	0.0867589341183	0.217146202008	0.13028174513	0.043294908439	0.413992908656	0.195654547529	0.173705839065	0.0432710790349	0.0432481592218	1.61044309893	0.0866419622007	0.0432710790349	0.433057969199	0.348569013359	1.71892343905	0.0867407401207	0.413992908656	0.566949668186	0.0432968030891	0.0433388886063	0.13028174513	0.130014148344	0.348214512304	0.0866419622007	0.217146202008	0.043279458708	0.195654547529	0.0216379723384	1.21992549029	0.0432710790349	0.0216210854422	0.13028174513	0.173705839065	0.173633252945	0.108404223884	0.348368170834	0.0861818784907	0.195654547529	0.326913644083	0.0216097964533	0.195654547529	0.0216205526076	0.348569013359	0.195654547529	0.151056955898	0.0216097964533	0.173705839065	1.69744823255	0.26141363836	0.173705839065	1.28222477856	0.0432710790349	0.0867407401207	0.455463366689	0.0866419622007	0.043279458708
000136	0.0864117296692	0.784041333735	0.30460512132	0.129732576086	0.21722298272	1.61053152328	0.129677880127	0.129677880127	0.195484036534	0.325788833013	0.564416210445	1.19688191587	0.0865758924782	0.0215299516235	0.151570878065	1.21799785307	0.217229460242	0.0215299516235	0.0863947414004	0.0215504076766	0.0863947414004	0.0648487290216	0.0215299516235	0.130212170777	1.63171520406	0.217322615763	0.0647290281945	0.129677880127	1.65289582035	1.67531301996	0.130212170777	0.0864117296692	0.0215313040693	0.0863947414004	0.195154948952	0.0648487290216	0.195484036534	0.10819647012	0.348512434641	0.697647885067	0.130167886268	0.0868168734323	0.217322615763	0.217892062018	0.697647885067	0.130212170777	0.173330067159	0.173330067159	0.0868168734323	1.58922268045	0.0215313040693	0.130212170777	1.67521850357	0.349220730709	0.30460512132	0.0432291614061	0.0431113548693	0.0648487290216	0.173538054142	0.129732576086	0.0431889556872	0.217329098632	0.152072303771	0.69917332612	0.216890110374	0.349032972018	0.0865758924782	0.130462767635	0.217229460242	0.108167126418	0.0868168734323	0.0868168734323	1.67521850357	0.173482915245	0.129732576086	0.0865758924782	0.0648487290216	0.108167126418	0.129732576086	0.0868168734323	1.61053152328	0.349220730709	0.0215299516235	0.173330067159	0.0865758924782	0.216890110374	0.130212170777	0.0431537783966	0.391776748271	0.195484036534	0.173330067159	0.0431113548693	0.0432150129925	1.58922268045	0.0863947414004	0.0431113548693	0.456224810239	0.348530555691	1.69751040026	0.0868168734323	0.391776748271	0.567867563736	0.0432291614061	0.0432143147697	0.130212170777	0.129732576086	0.348562597754	0.0863947414004	0.216890110374	0.0431889556872	0.195484036534	0.0215661598004	1.19688191587	0.0431113548693	0.0215450742219	0.130212170777	0.173330067159	0.173479895002	0.108067628428	0.349220730709	0.108148729735	0.195484036534	0.325788833013	0.0215299516235	0.195484036534	0.0215455286965	0.348530555691	0.195484036534	0.173538054142	0.0215299516235	0.173330067159	1.67521850357	0.261446538372	0.173330067159	1.28274473949	0.0431113548693	0.0868168734323	0.479055627904	0.0863947414004	0.0431889556872
000135	0.0892631219663	0.77402305128	0.310307754541	0.133848270862	0.222075535324	1.60060113271	0.133839692747	0.133839692747	0.199841793934	0.33334474249	0.559984045929	1.18546268432	0.0886479087707	0.0222713681489	0.155928601256	1.20755487254	0.221359216326	0.0222713681489	0.0887638150343	0.0222546375896	0.0887638150343	0.0667221945679	0.0222713681489	0.132815295686	1.62348696071	0.237133652285	0.0667580928743	0.133839692747	1.64422781816	1.66696293845	0.132815295686	0.0892631219663	0.0222856731685	0.0887638150343	0.199419594767	0.0667221945679	0.199841793934	0.111226410703	0.352033077087	0.692549749131	0.132778446431	0.0890158998838	0.237133652285	0.221590171985	0.692549749131	0.132815295686	0.177924698802	0.177924698802	0.0890158998838	1.57831051685	0.0222856731685	0.132815295686	1.6677491003	0.353362972242	0.310307754541	0.0444329193732	0.0445474522179	0.0667221945679	0.177078188625	0.133848270862	0.0445408666246	0.214498748146	0.155249629763	0.700374055361	0.220592193914	0.352558519927	0.0886479087707	0.150996854867	0.221359216326	0.111497756738	0.0890158998838	0.0890158998838	1.6677491003	0.172790268881	0.133848270862	0.0886479087707	0.0667221945679	0.111497756738	0.133848270862	0.0890158998838	1.60060113271	0.353362972242	0.0222713681489	0.177924698802	0.0886479087707	0.220592193914	0.132815295686	0.0444601527457	0.391339658565	0.199841793934	0.177924698802	0.0445474522179	0.0444536715003	1.57831051685	0.0887638150343	0.0445474522179	0.465769363108	0.353563625329	1.68788487177	0.0890158998838	0.391339658565	0.572945640548	0.0444329193732	0.0440202735842	0.132815295686	0.133848270862	0.352904773264	0.0887638150343	0.220592193914	0.0445408666246	0.199841793934	0.0221303125689	1.18546268432	0.0445474522179	0.0222728656603	0.132815295686	0.177924698802	0.176250206616	0.111182379927	0.353362972242	0.110938193369	0.199841793934	0.33334474249	0.0222713681489	0.199841793934	0.022231712333	0.353563625329	0.199841793934	0.177078188625	0.0222713681489	0.177924698802	1.6677491003	0.265507165913	0.177924698802	1.27337614167	0.0445474522179	0.0890158998838	0.484899216052	0.0887638150343	0.0445408666246
003041	0.0878941325725	0.777816980353	0.280989965093	0.131775725746	0.219749562138	1.60430582888	0.13194430584	0.13194430584	0.197759716359	0.330235260749	0.59057349715	1.1920184521	0.0879330109862	0.0218998941273	0.153911849753	1.21398087433	0.21899339767	0.0218998941273	0.0878111555017	0.0219133478053	0.0878111555017	0.06574651899	0.0218998941273	0.131056446637	1.62675169993	0.240974195832	0.0657413590284	0.13194430584	1.64834902028	1.66986980594	0.131056446637	0.0878941325725	0.0219335200322	0.0878111555017	0.197636321524	0.06574651899	0.197759716359	0.109649674944	0.351609846702	0.722871166617	0.13183900798	0.0878626765536	0.240974195832	0.194238543217	0.722871166617	0.131056446637	0.17588426356	0.17588426356	0.0878626765536	1.58220486104	0.0219335200322	0.131056446637	1.67224029461	0.324259243074	0.280989965093	0.0437415009716	0.0438304176619	0.06574651899	0.175171538437	0.131775725746	0.043837296806	0.240898469227	0.130130051135	0.672194628823	0.21857211941	0.323150551726	0.0879330109862	0.153301712897	0.21899339767	0.109947341788	0.0878626765536	0.0878626765536	1.67224029461	0.197110011545	0.131775725746	0.0879330109862	0.06574651899	0.109947341788	0.131775725746	0.0878626765536	1.60430582888	0.324259243074	0.0218998941273	0.17588426356	0.0879330109862	0.21857211941	0.131056446637	0.0438398206692	0.388890245754	0.197759716359	0.17588426356	0.0438304176619	0.0438004807205	1.58220486104	0.0878111555017	0.0438304176619	0.461333077449	0.352057752714	1.69242048973	0.0878626765536	0.388890245754	0.572057492888	0.0437415009716	0.0438026409854	0.131056446637	0.131775725746	0.351404271986	0.0878111555017	0.21857211941	0.043837296806	0.197759716359	0.0218865640502	1.1920184521	0.0438304176619	0.0219076779048	0.131056446637	0.17588426356	0.175057161435	0.109632305355	0.324259243074	0.109769522078	0.197759716359	0.330235260749	0.0218998941273	0.197759716359	0.021897117765	0.352057752714	0.197759716359	0.175171538437	0.0218998941273	0.17588426356	1.67224029461	0.237548419314	0.17588426356	1.27907895101	0.0438304176619	0.0878626765536	0.453113750254	0.0878111555017	0.043837296806
003040	0.0867027265375	0.783961897917	0.283197790039	0.129938273946	0.217679439948	1.60910118661	0.130245162042	0.130245162042	0.195896266527	0.326501612966	0.586940943524	1.19667673688	0.0867932450905	0.0215731698317	0.152015604677	1.21789145084	0.217177104676	0.0215731698317	0.0866146265693	0.0215966462234	0.0866146265693	0.0649005589285	0.0215731698317	0.130195045536	1.63067267978	0.238961196796	0.0648484468317	0.130245162042	1.65241460228	1.67402842501	0.130195045536	0.0867027265375	0.021589478088	0.0866146265693	0.195453666465	0.0649005589285	0.195896266527	0.108276502402	0.348538063462	0.719688449806	0.130310674556	0.0869237448675	0.238961196796	0.196292995406	0.719688449806	0.130195045536	0.173570692867	0.173570692867	0.0869237448675	1.58767306415	0.021589478088	0.130195045536	1.67455278786	0.327218108698	0.283197790039	0.0432642000534	0.0431928303009	0.0649005589285	0.173656273394	0.129938273946	0.0432862108826	0.239545288529	0.130667865322	0.676503304341	0.21699921861	0.327072622865	0.0867932450905	0.152087988368	0.217177104676	0.108522341645	0.0869237448675	0.0869237448675	1.67455278786	0.195722277634	0.129938273946	0.0867932450905	0.0649005589285	0.108522341645	0.129938273946	0.0869237448675	1.60910118661	0.327218108698	0.0215731698317	0.173570692867	0.0867932450905	0.21699921861	0.130195045536	0.0432288035825	0.392397106715	0.195896266527	0.173570692867	0.0431928303009	0.0432344032288	1.58767306415	0.0866146265693	0.0431928303009	0.456775381892	0.349066932913	1.69622199532	0.0869237448675	0.392397106715	0.567944129861	0.0432642000534	0.0432631229119	0.130195045536	0.129938273946	0.348485185786	0.0866146265693	0.21699921861	0.0432862108826	0.195896266527	0.0216094243491	1.19667673688	0.0431928303009	0.0215936207685	0.130195045536	0.173570692867	0.173561849031	0.108236349439	0.327218108698	0.108479920682	0.195896266527	0.326501612966	0.0215731698317	0.195896266527	0.0215824891476	0.349066932913	0.195896266527	0.173656273394	0.0215731698317	0.173570692867	1.67455278786	0.239756556791	0.173570692867	1.28262535961	0.0431928303009	0.0869237448675	0.457155526133	0.0866146265693	0.0432862108826
000139	0.089401527793	0.77111956091	0.30919060075	0.134041748861	0.222886227321	1.5992354242	0.134291724261	0.134291724261	0.200601001116	0.334662725435	0.56030419258	1.18389198601	0.0888264421283	0.0222936147739	0.156445385226	1.2061526021	0.221336580181	0.0222936147739	0.0889291554082	0.0222748556773	0.0889291554082	0.0668206495023	0.0222936147739	0.132869775446	1.62254271055	0.239845314397	0.0668782585028	0.134291724261	1.64359638419	1.66566321019	0.132869775446	0.089401527793	0.0223264901698	0.0889291554082	0.199875980791	0.0668206495023	0.200601001116	0.111415242999	0.352896210027	0.718807954257	0.133007550474	0.0891863226812	0.239845314397	0.220675624708	0.718807954257	0.132869775446	0.178387908051	0.178387908051	0.0891863226812	1.57677015475	0.0223264901698	0.132869775446	1.6674635682	0.352125572413	0.30919060075	0.0444158452044	0.0446090187867	0.0668206495023	0.177077514787	0.134041748861	0.0446217093206	0.213998947982	0.154932009811	0.699282219347	0.22077883618	0.351079378504	0.0888264421283	0.152831214764	0.221336580181	0.111859865545	0.0891863226812	0.0891863226812	1.6674635682	0.195830871593	0.134041748861	0.0888264421283	0.0668206495023	0.111859865545	0.134041748861	0.0891863226812	1.5992354242	0.352125572413	0.0222936147739	0.178387908051	0.0888264421283	0.22077883618	0.132869775446	0.0444953890752	0.41330337984	0.200601001116	0.178387908051	0.0446090187867	0.0444956954856	1.57677015475	0.0889291554082	0.0446090187867	0.467066901182	0.355090526065	1.68690795086	0.0891863226812	0.41330337984	0.575316361122	0.0444158452044	0.021725156774	0.132869775446	0.134041748861	0.353399078781	0.0889291554082	0.22077883618	0.0446217093206	0.200601001116	0.0221976161132	1.18389198601	0.0446090187867	0.022304850736	0.132869775446	0.178387908051	0.176305718098	0.11140834606	0.352125572413	0.111291297241	0.200601001116	0.334662725435	0.0222936147739	0.200601001116	0.0222535009036	0.355090526065	0.200601001116	0.177077514787	0.0222936147739	0.178387908051	1.6674635682	0.264382915037	0.178387908051	1.27190415009	0.0446090187867	0.0891863226812	0.483210132219	0.0889291554082	0.0446217093206
