	trm_557b4b05ae470	trm_557b4b3a6a34d	trm_4a3fd79d0983e	trm_55b6b952c1b4c	trm_558c7ae1eaf86	trm_4aae62e4ad209	trm_4a3fd79d0b392	trm_4a3fd79d0b13d	trm_558c7b14c076e	trm_557b4b154e0d9	ctp_C3	trm_4a3fd79d0b4a9	trm_557b49206928b	trm_55c6f58e77fbe	trm_557b482a7c62b	trm_4a3fd79d0aab0	trm_4a3fd79d0a891	trm_4a3fd79d0b89e	trm_557b47abe9a34	trm_558c7439832d9	trm_557b4a913f8cc	trm_557b4abe521af	trm_55b6b89222d4c	trm_557b4add1837e	trm_557b4a7315f1b	trm_4a3fd79d0b3cb	trm_555cfb890d721	ctp_C9	ctp_C1	ctp_C7	trm_557b4b56de455	trm_557b4b27dfd5e	trm_4a3fd79d0b05e	trm_557b4817db34d	trm_558c736199abd	trm_557b499fac085	trm_55ef687f48a9d	trm_4a3fd79d09902	trm_4c3e05903e4bb	trm_4a3fd79d0b58f	trm_557b4904ee26d	ctp_C8	trm_557b48e337218	trm_557b474e2b578	trm_557b4b9ccdc4a	trm_4a3fd79d09735	trm_557b493133416	trm_557b4b8cd05ca	trm_557b4844ca14d	trm_4a3fd79d0b5cb	trm_55c298bbe56d5	trm_4a3fd79d0aa76	trm_4a3fd79d0b97e	trm_4a3fd79d0af66	trm_557b491318742	trm_55b6b9d7c9435	trm_5159beaf80413	trm_557b49ad14adf	trm_5519b7525d7a2	trm_55b6b98b88f45	trm_4a3fd79d0b9dd	trm_4a3fd79d09c28	trm_557b4aa070c10	trm_4a3fd79d0a252	trm_4a3fd79d09849	trm_5519b80525e89	trm_557b4acdee820	trm_557b493e4203a	trm_4a3fd79d0b5a7	trm_4a3fd79d0a5ed	trm_51a690a7492eb	trm_557b4855a12b4	ctp_C5	trm_557b4993a0fdd	trm_55b6b910b4b23	trm_557b4bb7cf05b	trm_4a3fd79d0b043	trm_4a3fd79d09c5b	trm_55b6b92c1fd76	trm_557b48f22ba99	trm_4a3fd79d0a246	trm_4a3fd79d0a613	trm_4a3fd79d0b6b9	trm_557b4af7cc1cb	trm_55ef1fd2bc418	trm_557b48a224b95	trm_5534111a8bc96	trm_55ef3ba010121	trm_4a3fd79d0a20c	trm_4a3fd79d09af8	trm_557b477b4a15f	trm_4a3fd79d0b1b2	trm_559f0986182cc	trm_4a3fd79d0af71	trm_557b494ca540d	trm_557b48aeb7d58	trm_557b48bda071b	trm_557b4b652cbec	ctp_C4	trm_4a3fd79d0a1d1	trm_4a3fd79d0ac30	trm_557b4b7176394	trm_55b6b9a666604	trm_557b478ce1c24	trm_4a3fd79d0a33b	trm_55b6b96e77df6	trm_4a3fd79d0ba30	trm_557b495cdde57	trm_557b4a81a4a17	trm_559f0a129c136	trm_558c7b5228ed4	trm_55ef273a77a86	trm_4a3fd79d0b4b5	trm_557b471bc6cd8	trm_559f09a5cdca9	trm_4a3fd79d0b64e	trm_557b4b7e68727	trm_557b4b47d994a	trm_557b4891e9265	trm_4ee8facd77dfc	trm_4a3fd79d09ab2	trm_558c7b337080f	trm_4a3fd79d0a30c	ctp_C6	trm_55b6b8b8e7870	trm_558c73f3c8c6f	trm_4a3fd79d0ab65	trm_558c7b707f606	trm_557b476527a27	trm_55b6b8e291dba	trm_557b4aeaeb744	trm_4a3fd79d0b967	trm_557b49851e991	trm_55c6f87595b39	trm_4a3fd79d0ab7c	trm_4a3fd79d0b46f	trm_557b48d40d3cf	trm_55ce70b20186b	trm_55ef153d47bc0	trm_559f0a5b4cd36
002959	0.0857247767032	0.803595372222	0.301393056364	0.130567362672	0.21788107119	1.63649774029	0.127348156869	0.127348156869	0.197538751639	0.327164985771	0.583697253389	1.21646136741	0.0872160911534	0.0214341393034	0.1499220119	1.23822346662	0.217266284566	0.0214341393034	0.0868767706874	0.0215691395298	0.0868767706874	0.065852158145	0.0214341393034	0.129780364865	1.65726664325	0.243062785804	0.0648143004467	0.127348156869	1.65242620935	1.69991379084	0.129780364865	0.0857247767032	0.021500848241	0.0868767706874	0.196770303228	0.065852158145	0.197538751639	0.107349215288	0.351803485994	0.723611865874	0.130832855777	0.0869480090837	0.243062785804	0.215481124205	0.723611865874	0.129780364865	0.176464833984	0.176464833984	0.0869480090837	1.61501287453	0.021500848241	0.129780364865	1.69899617588	0.348739263394	0.301393056364	0.0429775563842	0.0424764226725	0.065852158145	0.171810831127	0.130567362672	0.0215200594396	0.244085965429	0.150541316422	0.701030341201	0.217801575133	0.346621846797	0.0872160911534	0.153993634355	0.217266284566	0.106073506849	0.0869480090837	0.0869480090837	1.69899617588	0.199267020466	0.130567362672	0.0872160911534	0.065852158145	0.106073506849	0.130567362672	0.0869480090837	1.63649774029	0.348739263394	0.0214341393034	0.176464833984	0.0872160911534	0.217801575133	0.129780364865	0.0433880742725	0.421201988651	0.197538751639	0.176464833984	0.0424764226725	0.0430196604686	1.61501287453	0.0868767706874	0.0424764226725	0.458563621277	0.348516357323	1.7243476892	0.0869480090837	0.421201988651	0.571447282799	0.0429775563842	0.0433542069116	0.129780364865	0.130567362672	0.352092990759	0.0868767706874	0.217801575133	0.0215200594396	0.197538751639	0.0216506292867	1.21646136741	0.0424764226725	0.0215056386258	0.129780364865	0.176464833984	0.173584795924	0.108337617592	0.348739263394	0.107794080794	0.197538751639	0.327164985771	0.0214341393034	0.197538751639	0.021627595489	0.348516357323	0.197538751639	0.171810831127	0.0214341393034	0.176464833984	1.69899617588	0.260007868804	0.176464833984	1.30277364141	0.0424764226725	0.0869480090837	0.469809238904	0.0868767706874	0.0215200594396
002963	0.0870115124601	0.807033656037	0.306482555878	0.131787795447	0.220552045428	1.63416300239	0.129474356038	0.129474356038	0.199898295094	0.323623472191	0.584666819372	1.21217759563	0.0866662329418	0.021711270694	0.151104394364	1.23398715138	0.219424053041	0.021711270694	0.0871271158739	0.0217925187039	0.0871271158739	0.0665964881994	0.021711270694	0.132638529024	1.65517612721	0.241921611644	0.0651075848944	0.129474356038	1.65238708242	1.69884623569	0.132638529024	0.0870115124601	0.0217229798623	0.0871271158739	0.193743374182	0.0665964881994	0.199898295094	0.110147282097	0.344888711836	0.719191742799	0.130049488494	0.0859687943902	0.241921611644	0.218953215214	0.719191742799	0.132638529024	0.173510873682	0.173510873682	0.0859687943902	1.61256732704	0.0217229798623	0.132638529024	1.69318947795	0.346831944558	0.306482555878	0.0436759207572	0.0436035522968	0.0665964881994	0.1744802249	0.131787795447	0.0217250239809	0.242861779071	0.152554645844	0.68887649158	0.221294764926	0.354133929873	0.0866662329418	0.153551601534	0.219424053041	0.107886481043	0.0859687943902	0.0859687943902	1.69318947795	0.19802496962	0.131787795447	0.0866662329418	0.0665964881994	0.107886481043	0.131787795447	0.0859687943902	1.63416300239	0.346831944558	0.021711270694	0.173510873682	0.0866662329418	0.221294764926	0.132638529024	0.0437238268669	0.421960460393	0.199898295094	0.173510873682	0.0436035522968	0.043461198569	1.61256732704	0.0871271158739	0.0436035522968	0.463028729324	0.349251098055	1.71931410933	0.0859687943902	0.421960460393	0.562947270673	0.0436759207572	0.0436545243101	0.132638529024	0.131787795447	0.345479343869	0.0871271158739	0.221294764926	0.0217250239809	0.199898295094	0.0217813828087	1.21217759563	0.0436035522968	0.0217234489582	0.132638529024	0.173510873682	0.175007740635	0.108261106138	0.346831944558	0.108971417506	0.199898295094	0.323623472191	0.021711270694	0.199898295094	0.0217927269435	0.349251098055	0.199898295094	0.1744802249	0.021711270694	0.173510873682	1.69318947795	0.263684222328	0.173510873682	1.29932650181	0.0436035522968	0.0859687943902	0.483007529287	0.0871271158739	0.0217250239809
002714	0.0899871138574	0.796201522512	0.314154171236	0.134306106676	0.220409216841	1.60278221308	0.137254036576	0.137254036576	0.197754785836	0.334307230735	0.578533112438	1.19199102303	0.0875737493274	0.0226046708169	0.157303470953	1.2137815713	0.220841642127	0.0226046708169	0.0881208101873	0.0224919006962	0.0881208101873	0.0659618524936	0.0226046708169	0.131305675347	1.62567347821	0.234648103464	0.0668880917397	0.137254036576	1.64671075786	1.66826392287	0.131305675347	0.0899871138574	0.0225677021928	0.0881208101873	0.195583515747	0.0659618524936	0.197754785836	0.10978694977	0.329842041532	0.711488933361	0.10946740601	0.0877351762705	0.234648103464	0.225299807843	0.711488933361	0.131305675347	0.178028072426	0.178028072426	0.0877351762705	1.58077469848	0.0225677021928	0.131305675347	1.67004131048	0.350915805995	0.314154171236	0.0442153675953	0.0445128137416	0.0659618524936	0.174367074722	0.134306106676	0.0451281245952	0.233289851741	0.158445397649	0.677926811955	0.217099273606	0.351536593427	0.0875737493274	0.149636286498	0.220841642127	0.114419846379	0.0877351762705	0.0877351762705	1.67004131048	0.1919187722	0.134306106676	0.0875737493274	0.0659618524936	0.114419846379	0.134306106676	0.0877351762705	1.60278221308	0.350915805995	0.0226046708169	0.178028072426	0.0875737493274	0.217099273606	0.131305675347	0.044524321747	0.407928810865	0.197754785836	0.178028072426	0.0445128137416	0.0225150668463	1.58077469848	0.0881208101873	0.0445128137416	0.461779851963	0.348995116454	1.68322572558	0.0877351762705	0.407928810865	0.567826443755	0.0442153675953	0.0435164115302	0.131305675347	0.134306106676	0.330134652758	0.0881208101873	0.217099273606	0.0451281245952	0.197754785836	0.0221434555506	1.19199102303	0.0445128137416	0.0225654313252	0.131305675347	0.178028072426	0.17307275107	0.111120254998	0.350915805995	0.11051627557	0.197754785836	0.334307230735	0.0226046708169	0.197754785836	0.0222829330265	0.348995116454	0.197754785836	0.174367074722	0.0226046708169	0.178028072426	1.67004131048	0.267648820246	0.178028072426	1.27888524824	0.0445128137416	0.0877351762705	0.481526658803	0.0881208101873	0.0451281245952
008625	0.0882133480899	0.804922082267	0.307032767322	0.131916104887	0.219085015472	1.60566613067	0.133487422987	0.133487422987	0.197781821181	0.328984475799	0.588613517126	1.19597110043	0.0879055981459	0.0220173904789	0.154468506773	1.21769919485	0.218789969562	0.0220173904789	0.0878958500691	0.0220631904667	0.0878958500691	0.065428301312	0.0220173904789	0.130065655104	1.62766957121	0.241361127699	0.0660259313439	0.133487422987	1.65070936644	1.67110323532	0.130065655104	0.0882133480899	0.0220558008044	0.0878958500691	0.1962517681	0.065428301312	0.197781821181	0.108960340203	0.327429761049	0.717275716731	0.109869540389	0.087252836939	0.241361127699	0.219317130207	0.717275716731	0.130065655104	0.175509237542	0.175509237542	0.087252836939	1.58380844882	0.0220558008044	0.130065655104	1.67440637544	0.34855664046	0.307032767322	0.0439397916139	0.0438859956984	0.065428301312	0.174966122009	0.131916104887	0.0441161507667	0.241823811637	0.153526232997	0.673670276677	0.217231921131	0.347330953757	0.0879055981459	0.153466792424	0.218789969562	0.111262424268	0.087252836939	0.087252836939	1.67440637544	0.197704464209	0.131916104887	0.0879055981459	0.065428301312	0.111262424268	0.131916104887	0.087252836939	1.60566613067	0.34855664046	0.0220173904789	0.175509237542	0.0879055981459	0.217231921131	0.130065655104	0.0441804392241	0.415068197588	0.197781821181	0.175509237542	0.0438859956984	0.0220520269033	1.58380844882	0.0878958500691	0.0438859956984	0.459349159406	0.349227274341	1.69117436479	0.087252836939	0.415068197588	0.565941973202	0.0439397916139	0.0437999784594	0.130065655104	0.131916104887	0.327816310264	0.0878958500691	0.217231921131	0.0441161507667	0.197781821181	0.0219922188305	1.19597110043	0.0438859956984	0.0220600685428	0.130065655104	0.175509237542	0.175117407627	0.109781315529	0.34855664046	0.109934522809	0.197781821181	0.328984475799	0.0220173904789	0.197781821181	0.0220651602278	0.349227274341	0.197781821181	0.174966122009	0.0220173904789	0.175509237542	1.67440637544	0.263263637831	0.175509237542	1.28290221626	0.0438859956984	0.087252836939	0.477160631647	0.0878958500691	0.0441161507667
002718	0.0640490359736	0.805850903737	0.277860569511	0.130529258243	0.217438345009	1.63035514332	0.132159942256	0.132159942256	0.196283714642	0.32975991671	0.591654469921	1.2229477822	0.0881942346964	0.021768191981	0.153812021367	1.24462432382	0.217397588492	0.021768191981	0.0872014915857	0.0217791244862	0.0872014915857	0.0658293610284	0.021768191981	0.131074450092	1.62716620922	0.242040617919	0.0654182312642	0.132159942256	1.65300981578	1.67069060519	0.131074450092	0.0640490359736	0.0217619505278	0.0872014915857	0.196094169749	0.0658293610284	0.196283714642	0.10923447036	0.35182021914	0.717228933983	0.132177182204	0.0871131068984	0.242040617919	0.216409949238	0.717228933983	0.131074450092	0.175912964468	0.175912964468	0.0871131068984	1.60861292542	0.0217619505278	0.131074450092	1.69822692202	0.346814320818	0.277860569511	0.0434848665999	0.0435803622481	0.0658293610284	0.150421748458	0.130529258243	0.0435224707577	0.24341884129	0.151311494297	0.698198338177	0.2187747704	0.347244685064	0.0881942346964	0.153974860574	0.217397588492	0.110175876565	0.0871131068984	0.0871131068984	1.69822692202	0.198517782598	0.130529258243	0.0881942346964	0.0658293610284	0.110175876565	0.130529258243	0.0871131068984	1.63035514332	0.346814320818	0.021768191981	0.175912964468	0.0881942346964	0.2187747704	0.131074450092	0.0436230138644	0.41540656792	0.196283714642	0.175912964468	0.0435803622481	0.0435220166426	1.60861292542	0.0872014915857	0.0435803622481	0.431837233835	0.348611725787	1.71864254282	0.0871131068984	0.41540656792	0.567431090411	0.0434848665999	0.0437917996523	0.131074450092	0.130529258243	0.351677850829	0.0872014915857	0.2187747704	0.0435224707577	0.196283714642	0.0218587791006	1.2229477822	0.0435803622481	0.0217624197485	0.131074450092	0.175912964468	0.17464337091	0.109034407122	0.346814320818	0.0858568917236	0.196283714642	0.32975991671	0.021768191981	0.196283714642	0.0217942433228	0.348611725787	0.196283714642	0.150421748458	0.021768191981	0.175912964468	1.69822692202	0.260011159742	0.175912964468	1.28535234511	0.0435803622481	0.0871131068984	0.451945630465	0.0872014915857	0.0435224707577
000136	0.0897430648672	0.769182648749	0.303483900539	0.134022545664	0.224378335949	1.60604960684	0.133818592527	0.133818592527	0.202121579714	0.330409271567	0.555525394181	1.18156724655	0.0874550696669	0.0225591180466	0.154558210477	1.20340429037	0.219816027504	0.0225591180466	0.0880247202141	0.0225607178136	0.0880247202141	0.0671757314029	0.0225591180466	0.133012942333	1.62915054044	0.212552715137	0.0664628650922	0.133818592527	1.64377254789	1.67122322497	0.133012942333	0.0897430648672	0.0224996828355	0.0880247202141	0.198052995385	0.0671757314029	0.202121579714	0.111216867809	0.349035863411	0.695748023986	0.131125976969	0.0895627211543	0.212552715137	0.21677390081	0.695748023986	0.133012942333	0.176937154199	0.176937154199	0.0895627211543	1.58422958427	0.0224996828355	0.133012942333	1.66775678613	0.347993579599	0.303483900539	0.0441133011967	0.0446874405092	0.0671757314029	0.172825339038	0.134022545664	0.0449805219239	0.210406004189	0.15231210728	0.69338728105	0.219194247702	0.346743411138	0.0874550696669	0.1277136935	0.219816027504	0.111544392686	0.0895627211543	0.0895627211543	1.66775678613	0.168603444235	0.134022545664	0.0874550696669	0.0671757314029	0.111544392686	0.134022545664	0.0895627211543	1.60604960684	0.347993579599	0.0225591180466	0.176937154199	0.0874550696669	0.219194247702	0.133012942333	0.0451570781111	0.382993315583	0.202121579714	0.176937154199	0.0446874405092	0.0448785988044	1.58422958427	0.0880247202141	0.0446874405092	0.4674454149	0.35253393282	1.68857432852	0.0895627211543	0.382993315583	0.57317990827	0.0441133011967	0.0438505914019	0.133012942333	0.134022545664	0.349817828708	0.0880247202141	0.219194247702	0.0449805219239	0.202121579714	0.0218498578916	1.18156724655	0.0446874405092	0.0224756609943	0.133012942333	0.176937154199	0.17180832394	0.110367241908	0.347993579599	0.109174204001	0.202121579714	0.330409271567	0.0225591180466	0.202121579714	0.0225331106894	0.35253393282	0.202121579714	0.172825339038	0.0225591180466	0.176937154199	1.66775678613	0.26098396853	0.176937154199	1.26883957169	0.0446874405092	0.0895627211543	0.477698672889	0.0880247202141	0.0449805219239
000135	0.0895345650809	0.776709018985	0.310799042622	0.134315719106	0.220512728315	1.6047606342	0.134627848444	0.134627848444	0.198512416372	0.328965123507	0.559418201447	1.18791615642	0.0877236561306	0.0223759335277	0.155132043706	1.20971339283	0.221711757934	0.0223759335277	0.0880548125549	0.0223297369015	0.0880548125549	0.0664628176742	0.0223759335277	0.131936083496	1.62746794574	0.235179391072	0.0662504970032	0.134627848444	1.64524030677	1.6704810909	0.131936083496	0.0895345650809	0.0223738410499	0.0880548125549	0.197093892443	0.0664628176742	0.198512416372	0.110552199942	0.348129752295	0.695141099744	0.131526117664	0.088533857653	0.235179391072	0.222082122068	0.695141099744	0.131936083496	0.175533255326	0.175533255326	0.088533857653	1.58286156777	0.0223738410499	0.131936083496	1.66977684065	0.351341713587	0.310799042622	0.0443518020652	0.0445126617518	0.0664628176742	0.175674769022	0.134315719106	0.044754607312	0.213020982317	0.155618267982	0.694045279502	0.218236016931	0.350498948084	0.0877236561306	0.149919737828	0.221711757934	0.112226274346	0.088533857653	0.088533857653	1.66977684065	0.171256821657	0.134315719106	0.0877236561306	0.0664628176742	0.112226274346	0.134315719106	0.088533857653	1.6047606342	0.351341713587	0.0223759335277	0.175533255326	0.0877236561306	0.218236016931	0.131936083496	0.0445159413813	0.388704657182	0.198512416372	0.175533255326	0.0445126617518	0.0447040498009	1.58286156777	0.0880548125549	0.0445126617518	0.463874777719	0.349242846937	1.68774519901	0.088533857653	0.388704657182	0.566176156971	0.0443518020652	0.0437323591667	0.131936083496	0.134315719106	0.348622576816	0.0880548125549	0.218236016931	0.044754607312	0.198512416372	0.0220535446423	1.18791615642	0.0445126617518	0.0223721252887	0.131936083496	0.175533255326	0.174241102233	0.110155500745	0.351341713587	0.110347896861	0.198512416372	0.328965123507	0.0223759335277	0.198512416372	0.0222674353271	0.349242846937	0.198512416372	0.175674769022	0.0223759335277	0.175533255326	1.66977684065	0.265427431541	0.175533255326	1.2752527096	0.0445126617518	0.088533857653	0.481807452477	0.0880548125549	0.044754607312
003041	0.0887655720203	0.777236455813	0.275011514101	0.133017667252	0.218924831274	1.60236578271	0.134473593388	0.134473593388	0.196821420362	0.331957116836	0.588404647386	1.19356512766	0.0892300694398	0.0223682871627	0.156226452047	1.21531772361	0.220194161786	0.0223682871627	0.0885626491456	0.0223445769636	0.0885626491456	0.0661398562578	0.0223682871627	0.132382417167	1.62386174036	0.241540263565	0.0665048372998	0.134473593388	1.64704464699	1.66710857786	0.132382417167	0.0887655720203	0.02236469231	0.0885626491456	0.198241529713	0.0661398562578	0.196821420362	0.109987638716	0.352239498293	0.717862067396	0.13345300675	0.0887515122752	0.241540263565	0.19067060509	0.717862067396	0.132382417167	0.177114061569	0.177114061569	0.0887515122752	1.58036772895	0.02236469231	0.132382417167	1.67043316369	0.320037121275	0.275011514101	0.0444061439612	0.0443936473668	0.0661398562578	0.175264562625	0.133017667252	0.0446953073694	0.2412887675	0.128898897274	0.6719719582	0.219977797798	0.31905616883	0.0892300694398	0.154013224283	0.220194161786	0.112111681881	0.0887515122752	0.0887515122752	1.67043316369	0.197291346531	0.133017667252	0.0892300694398	0.0661398562578	0.112111681881	0.133017667252	0.0887515122752	1.60236578271	0.320037121275	0.0223682871627	0.177114061569	0.0892300694398	0.219977797798	0.132382417167	0.0446435328792	0.383414593433	0.196821420362	0.177114061569	0.0443936473668	0.044557255313	1.58036772895	0.0885626491456	0.0443936473668	0.458843180336	0.349597944992	1.68944792895	0.0887515122752	0.383414593433	0.568583801396	0.0444061439612	0.0443900623177	0.132382417167	0.133017667252	0.352700810876	0.0885626491456	0.219977797798	0.0446953073694	0.196821420362	0.0222753770036	1.19356512766	0.0443936473668	0.0223665058009	0.132382417167	0.177114061569	0.17559236227	0.11092117515	0.320037121275	0.110558168389	0.196821420362	0.331957116836	0.0223682871627	0.196821420362	0.0223183958273	0.349597944992	0.196821420362	0.175264562625	0.0223682871627	0.177114061569	1.67043316369	0.233620010263	0.177114061569	1.27990502029	0.0443936473668	0.0887515122752	0.449740087428	0.0885626491456	0.0446953073694
003040	0.0903556824207	0.771356279271	0.275226256928	0.13396769703	0.224182653301	1.59557108404	0.138354376603	0.138354376603	0.201194854736	0.333475542813	0.58503578706	1.19050343307	0.089178847252	0.0228514895071	0.157719723803	1.21230765247	0.222240772695	0.0228514895071	0.0885430034716	0.0222980117308	0.0885430034716	0.0655153190799	0.0228514895071	0.128066369767	1.6199731143	0.238049680607	0.0670952871957	0.138354376603	1.64677282602	1.66188576048	0.128066369767	0.0903556824207	0.0226493884223	0.0885430034716	0.196658681775	0.0655153190799	0.201194854736	0.109822070854	0.353481844123	0.722406058391	0.133563053067	0.088367887574	0.238049680607	0.189960047542	0.722406058391	0.128066369767	0.177523929804	0.177523929804	0.088367887574	1.57327077284	0.0226493884223	0.128066369767	1.67434133454	0.316165001558	0.275226256928	0.0444005205015	0.0447845431302	0.0655153190799	0.178314999459	0.13396769703	0.0453176943833	0.236413886282	0.128887522889	0.670662225679	0.212890468273	0.312055372929	0.089178847252	0.152497388708	0.222240772695	0.115351441365	0.088367887574	0.088367887574	1.67434133454	0.194908512832	0.13396769703	0.089178847252	0.0655153190799	0.115351441365	0.13396769703	0.088367887574	1.59557108404	0.316165001558	0.0228514895071	0.177523929804	0.089178847252	0.212890468273	0.128066369767	0.0439321022398	0.376618512217	0.201194854736	0.177523929804	0.0447845431302	0.0450988628934	1.57327077284	0.0885430034716	0.0447845431302	0.464506345544	0.355249869787	1.67956148135	0.088367887574	0.376618512217	0.573435343181	0.0444005205015	0.043912690004	0.128066369767	0.13396769703	0.352250745502	0.0885430034716	0.212890468273	0.0453176943833	0.201194854736	0.0226199030656	1.19050343307	0.0447845431302	0.0226482887837	0.128066369767	0.177523929804	0.17607921764	0.111353285615	0.316165001558	0.112802345067	0.201194854736	0.333475542813	0.0228514895071	0.201194854736	0.0221596667571	0.355249869787	0.201194854736	0.178314999459	0.0228514895071	0.177523929804	1.67434133454	0.230736884816	0.177523929804	1.27735333603	0.0447845431302	0.088367887574	0.444989000397	0.0885430034716	0.0453176943833
000139	0.0901943395164	0.773475458784	0.310847876608	0.135026130836	0.22193170198	1.60438657647	0.135421600044	0.135421600044	0.199746463256	0.33064779689	0.555093912264	1.18640503921	0.0876631830136	0.0225166500129	0.155502407055	1.20822721359	0.222189762218	0.0225166500129	0.0879158486396	0.0224551149992	0.0879158486396	0.066371360712	0.0225166500129	0.131284326892	1.62770811544	0.234227685359	0.066720617331	0.135421600044	1.64459355777	1.67027461476	0.131284326892	0.0901943395164	0.0225308123793	0.0879158486396	0.195834524252	0.066371360712	0.199746463256	0.110653380313	0.349143916131	0.716278925614	0.131365869781	0.0882897968164	0.234227685359	0.221947108151	0.716278925614	0.131284326892	0.176628035245	0.176628035245	0.0882897968164	1.58246541066	0.0225308123793	0.131284326892	1.67027450219	0.348947671083	0.310847876608	0.0444165322064	0.0447530062312	0.066371360712	0.175259089531	0.135026130836	0.0450569459363	0.21064055251	0.155754655424	0.693864108665	0.216531816435	0.348027700571	0.0876631830136	0.149685090398	0.222189762218	0.112899101841	0.0882897968164	0.0882897968164	1.67027450219	0.191309323508	0.135026130836	0.0876631830136	0.066371360712	0.112899101841	0.135026130836	0.0882897968164	1.60438657647	0.348947671083	0.0225166500129	0.176628035245	0.0876631830136	0.216531816435	0.131284326892	0.0446590250814	0.406217517487	0.199746463256	0.176628035245	0.0447530062312	0.0449520439726	1.58246541066	0.0879158486396	0.0447530062312	0.466333976348	0.351040276277	1.68606230507	0.0882897968164	0.406217517487	0.568555956622	0.0444165322064	0.0217576580105	0.131284326892	0.135026130836	0.349744642862	0.0879158486396	0.216531816435	0.0450569459363	0.199746463256	0.0221825269895	1.18640503921	0.0447530062312	0.0225253932905	0.131284326892	0.176628035245	0.173062515051	0.110727566855	0.348947671083	0.111039060739	0.199746463256	0.33064779689	0.0225166500129	0.199746463256	0.0223569123585	0.351040276277	0.199746463256	0.175259089531	0.0225166500129	0.176628035245	1.67027450219	0.264725665809	0.176628035245	1.27384269575	0.0447530062312	0.0882897968164	0.480405801467	0.0879158486396	0.0450569459363
