	trm_557b4b05ae470	trm_557b4b3a6a34d	trm_4a3fd79d0983e	trm_55b6b952c1b4c	trm_558c7ae1eaf86	trm_4aae62e4ad209	trm_4a3fd79d0b392	trm_4a3fd79d0b13d	trm_558c7b14c076e	trm_557b4b154e0d9	ctp_C3	trm_4a3fd79d0b4a9	trm_557b49206928b	trm_55c6f58e77fbe	trm_557b482a7c62b	trm_4a3fd79d0aab0	trm_4a3fd79d0a891	trm_4a3fd79d0b89e	trm_557b47abe9a34	trm_558c7439832d9	trm_557b4a913f8cc	trm_557b4abe521af	trm_55b6b89222d4c	trm_557b4add1837e	trm_557b4a7315f1b	trm_4a3fd79d0b3cb	trm_555cfb890d721	ctp_C9	ctp_C1	ctp_C7	trm_557b4b56de455	trm_557b4b27dfd5e	trm_4a3fd79d0b05e	trm_557b4817db34d	trm_558c736199abd	trm_557b499fac085	trm_55ef687f48a9d	trm_4a3fd79d09902	trm_4c3e05903e4bb	trm_4a3fd79d0b58f	trm_557b4904ee26d	ctp_C8	trm_557b48e337218	trm_557b474e2b578	trm_557b4b9ccdc4a	trm_4a3fd79d09735	trm_557b493133416	trm_557b4b8cd05ca	trm_557b4844ca14d	trm_4a3fd79d0b5cb	trm_55c298bbe56d5	trm_4a3fd79d0aa76	trm_4a3fd79d0b97e	trm_4a3fd79d0af66	trm_557b491318742	trm_55b6b9d7c9435	trm_5159beaf80413	trm_557b49ad14adf	trm_5519b7525d7a2	trm_55b6b98b88f45	trm_4a3fd79d0b9dd	trm_4a3fd79d09c28	trm_557b4aa070c10	trm_4a3fd79d0a252	trm_4a3fd79d09849	trm_5519b80525e89	trm_557b4acdee820	trm_557b493e4203a	trm_4a3fd79d0b5a7	trm_4a3fd79d0a5ed	trm_51a690a7492eb	trm_557b4855a12b4	ctp_C5	trm_557b4993a0fdd	trm_55b6b910b4b23	trm_557b4bb7cf05b	trm_4a3fd79d0b043	trm_4a3fd79d09c5b	trm_55b6b92c1fd76	trm_557b48f22ba99	trm_4a3fd79d0a246	trm_4a3fd79d0a613	trm_4a3fd79d0b6b9	trm_557b4af7cc1cb	trm_55ef1fd2bc418	trm_557b48a224b95	trm_5534111a8bc96	trm_55ef3ba010121	trm_4a3fd79d0a20c	trm_4a3fd79d09af8	trm_557b477b4a15f	trm_4a3fd79d0b1b2	trm_559f0986182cc	trm_4a3fd79d0af71	trm_557b494ca540d	trm_557b48aeb7d58	trm_557b48bda071b	trm_557b4b652cbec	ctp_C4	trm_4a3fd79d0a1d1	trm_4a3fd79d0ac30	trm_557b4b7176394	trm_55b6b9a666604	trm_557b478ce1c24	trm_4a3fd79d0a33b	trm_55b6b96e77df6	trm_4a3fd79d0ba30	trm_557b495cdde57	trm_557b4a81a4a17	trm_559f0a129c136	trm_558c7b5228ed4	trm_55ef273a77a86	trm_4a3fd79d0b4b5	trm_557b471bc6cd8	trm_559f09a5cdca9	trm_4a3fd79d0b64e	trm_557b4b7e68727	trm_557b4b47d994a	trm_557b4891e9265	trm_4ee8facd77dfc	trm_4a3fd79d09ab2	trm_558c7b337080f	trm_4a3fd79d0a30c	ctp_C6	trm_55b6b8b8e7870	trm_558c73f3c8c6f	trm_4a3fd79d0ab65	trm_558c7b707f606	trm_557b476527a27	trm_55b6b8e291dba	trm_557b4aeaeb744	trm_4a3fd79d0b967	trm_557b49851e991	trm_55c6f87595b39	trm_4a3fd79d0ab7c	trm_4a3fd79d0b46f	trm_557b48d40d3cf	trm_55ce70b20186b	trm_55ef153d47bc0	trm_559f0a5b4cd36
002959	0.0454929129593	0.674330673097	0.180165410058	0.0698102112462	0.122284138174	4.41221220483	0.0697659866144	0.0697659866144	0.108729750552	0.195418792936	0.415281366588	1.55705849632	0.0454632658204	0.0109476885494	0.0824142835057	1.62990219776	0.122273697618	0.0109476885494	0.0455166720199	0.0109568480464	0.0455166720199	0.0337227903186	0.0109476885494	0.0698902680032	4.75042019141	0.136218003052	0.033639424102	0.0697659866144	4.74975718905	5.5714806672	0.0698902680032	0.0454929129593	0.0109620643377	0.0455166720199	0.108418905142	0.0337227903186	0.108729750552	0.0575280930841	0.211524306898	0.560791486004	0.0699253798852	0.0453781557578	0.136218003052	0.122479178325	0.560791486004	0.0698902680032	0.0954385711764	0.0954385711764	0.0453781557578	4.11160054148	0.0109620643377	0.0698902680032	5.57206401185	0.210886917669	0.180165410058	0.0221917317648	0.02215731177	0.0337227903186	0.0954553645931	0.0698102112462	0.010937939975	0.136410062612	0.0825566927421	0.534711072327	0.122260911195	0.211286742064	0.0454632658204	0.082540176158	0.122273697618	0.0574900061732	0.0453781557578	0.0453781557578	5.57206401185	0.108777168373	0.0698102112462	0.0454632658204	0.0337227903186	0.0574900061732	0.0698102112462	0.0453781557578	4.41221220483	0.210886917669	0.0109476885494	0.0954385711764	0.0454632658204	0.122260911195	0.0698902680032	0.0221846271979	0.261282352988	0.108729750552	0.0954385711764	0.02215731177	0.02220913178	4.11160054148	0.0455166720199	0.02215731177	0.296793362934	0.211476962994	6.07825738392	0.0453781557578	0.261282352988	0.395497665018	0.0221917317648	0.022203706257	0.0698902680032	0.0698102112462	0.211473232003	0.0455166720199	0.122260911195	0.010937939975	0.108729750552	0.0109590870174	1.55705849632	0.02215731177	0.0109547772159	0.0698902680032	0.0954385711764	0.0954715112871	0.0574267896431	0.210886917669	0.0575468094637	0.108729750552	0.195418792936	0.0109476885494	0.108729750552	0.0109550838316	0.211476962994	0.108729750552	0.0954553645931	0.0109476885494	0.0954385711764	5.57206401185	0.15059421843	0.0954385711764	1.87601839388	0.02215731177	0.0453781557578	0.315074168194	0.0455166720199	0.010937939975
002963	0.0454581669798	0.673768608574	0.180152002398	0.0696952951704	0.122375778511	4.41246980528	0.0697097307615	0.0697097307615	0.108813522802	0.195232473522	0.414362920237	1.55604534017	0.0454054501542	0.010928699132	0.0823360459666	1.62871086515	0.122182410264	0.010928699132	0.0453989489014	0.0109435516846	0.0453989489014	0.0336700014541	0.010928699132	0.0698524680742	4.75070835372	0.135870099046	0.0335822634225	0.0697097307615	4.75099718343	5.5723816831	0.0698524680742	0.0454581669798	0.0109401690331	0.0453989489014	0.10812897046	0.0336700014541	0.108813522802	0.0574435784054	0.211151187645	0.560553319384	0.0697859616417	0.0452941846503	0.135870099046	0.122429707584	0.560553319384	0.0698524680742	0.0952778452424	0.0952778452424	0.0452941846503	4.11209628744	0.0109401690331	0.0698524680742	5.57198546073	0.210803525723	0.180152002398	0.0221744157859	0.022120514572	0.0336700014541	0.0954345829842	0.0696952951704	0.0109199725133	0.13608666403	0.0824950296389	0.534366546424	0.12210314112	0.211356662945	0.0454054501542	0.0823747754194	0.122182410264	0.0574316257127	0.0452941846503	0.0452941846503	5.57198546073	0.108489641095	0.0696952951704	0.0454054501542	0.0336700014541	0.0574316257127	0.0696952951704	0.0452941846503	4.41246980528	0.210803525723	0.010928699132	0.0952778452424	0.0454054501542	0.12210314112	0.0698524680742	0.0221633915199	0.261018695438	0.108813522802	0.0952778452424	0.022120514572	0.0221529940253	4.11209628744	0.0453989489014	0.022120514572	0.297140040027	0.211614350514	6.07858181724	0.0452941846503	0.261018695438	0.395646458164	0.0221744157859	0.0221714420928	0.0698524680742	0.0696952951704	0.211237652119	0.0453989489014	0.12210314112	0.0109199725133	0.108813522802	0.0109390596433	1.55604534017	0.022120514572	0.0109334476551	0.0698524680742	0.0952778452424	0.095315927225	0.0573353262785	0.210803525723	0.0574943200758	0.108813522802	0.195232473522	0.010928699132	0.108813522802	0.0109392639563	0.211614350514	0.108813522802	0.0954345829842	0.010928699132	0.0952778452424	5.57198546073	0.150590459861	0.0952778452424	1.87510271407	0.022120514572	0.0452941846503	0.315242612734	0.0453989489014	0.0109199725133
002714	0.0459190329279	0.671096944765	0.18039780166	0.070449003951	0.123167690191	4.10217956427	0.0706536705412	0.0706536705412	0.109505645128	0.197075331184	0.416314873192	1.48266855849	0.0457370004617	0.0110712224597	0.0833099669984	1.55205102407	0.122856697538	0.0110712224597	0.0458972185399	0.011063891194	0.0458972185399	0.0339993647125	0.0110712224597	0.0702332970049	4.40267855524	0.13630922779	0.0339870149483	0.0706536705412	4.7399893174	5.12247826701	0.0702332970049	0.0459190329279	0.0110932009043	0.0458972185399	0.109522952305	0.0339993647125	0.109505645128	0.0580038014389	0.195909839853	0.559946100703	0.0578147708333	0.0459228756735	0.13630922779	0.122635213466	0.559946100703	0.0702332970049	0.0961984778928	0.0961984778928	0.0459228756735	3.83260684597	0.0110932009043	0.0702332970049	5.12614720997	0.211195260111	0.18039780166	0.0223841322153	0.0224033965794	0.0339993647125	0.095930526034	0.070449003951	0.0224252133951	0.136062518245	0.0829005729419	0.508204291648	0.122771060498	0.211083795873	0.0457370004617	0.0826241158485	0.122856697538	0.0581540787091	0.0459228756735	0.0459228756735	5.12614720997	0.108821965572	0.070449003951	0.0457370004617	0.0339993647125	0.0581540787091	0.070449003951	0.0459228756735	4.10217956427	0.211195260111	0.0110712224597	0.0961984778928	0.0457370004617	0.122771060498	0.0702332970049	0.0223518992921	0.260635776536	0.109505645128	0.0961984778928	0.0224033965794	0.0110670134282	3.83260684597	0.0458972185399	0.0224033965794	0.298006013795	0.212173212809	5.55978192268	0.0459228756735	0.260635776536	0.396635276763	0.0223841322153	0.0223373524705	0.0702332970049	0.070449003951	0.196009816078	0.0458972185399	0.122771060498	0.0224252133951	0.109505645128	0.0110589086383	1.48266855849	0.0224033965794	0.0110815654718	0.0702332970049	0.0961984778928	0.0958986678005	0.0579703890362	0.211195260111	0.0579832683639	0.109505645128	0.197075331184	0.0110712224597	0.109505645128	0.0110530534803	0.212173212809	0.109505645128	0.095930526034	0.0110712224597	0.0961984778928	5.12614720997	0.15052486258	0.0961984778928	1.78336879365	0.0224033965794	0.0459228756735	0.314978307841	0.0458972185399	0.0224252133951
008625	0.0455484050122	0.672288289956	0.180121487975	0.0699977500905	0.122488906039	4.10534370928	0.0701708562126	0.0701708562126	0.108908207328	0.196144505553	0.416096155488	1.48580941739	0.045556123422	0.0109843386107	0.0828147416141	1.55473716948	0.122324704742	0.0109843386107	0.0455392995438	0.0109925265632	0.0455392995438	0.0337334343	0.0109843386107	0.0698353598791	4.40640657254	0.136051552519	0.0337259439125	0.0701708562126	4.74579328114	5.12698480939	0.0698353598791	0.0455484050122	0.010994047699	0.0455392995438	0.108685933808	0.0337334343	0.108908207328	0.057554606617	0.195553257755	0.5606206637	0.0576019689251	0.0455361461614	0.136051552519	0.122422236124	0.5606206637	0.0698353598791	0.0956018505377	0.0956018505377	0.0455361461614	3.83642680259	0.010994047699	0.0698353598791	5.13154179771	0.211102121211	0.180121487975	0.0222365642306	0.0222314943478	0.0337334343	0.0954408946605	0.0699977500905	0.022281090003	0.136271241966	0.0825993625592	0.509131015864	0.122061131475	0.210849016371	0.045556123422	0.0825183139888	0.122324704742	0.0577851116626	0.0455361461614	0.0455361461614	5.13154179771	0.108726033251	0.0699977500905	0.045556123422	0.0337334343	0.0577851116626	0.0699977500905	0.0455361461614	4.10534370928	0.211102121211	0.0109843386107	0.0956018505377	0.045556123422	0.122061131475	0.0698353598791	0.0222458782304	0.260702131467	0.108908207328	0.0956018505377	0.0222314943478	0.010985240117	3.83642680259	0.0455392995438	0.0222314943478	0.297280724103	0.211606173228	5.56565346752	0.0455361461614	0.260702131467	0.395897804369	0.0222365642306	0.0222513786705	0.0698353598791	0.0699977500905	0.195630774553	0.0455392995438	0.122061131475	0.022281090003	0.108908207328	0.0109888636179	1.48580941739	0.0222314943478	0.0109958343234	0.0698353598791	0.0956018505377	0.095388180866	0.057550408252	0.211102121211	0.0576029775584	0.108908207328	0.196144505553	0.0109843386107	0.108908207328	0.0109891392293	0.211606173228	0.108908207328	0.0954408946605	0.0109843386107	0.0956018505377	5.13154179771	0.150584532262	0.0956018505377	1.78682284095	0.0222314943478	0.0455361461614	0.314639383956	0.0455392995438	0.022281090003
002718	0.0333677597533	0.674445194341	0.163945029668	0.0695424514397	0.121973619032	4.41608374467	0.0697345625341	0.0697345625341	0.108435050438	0.195299060101	0.416143711142	1.55879368204	0.0453512610164	0.010923633372	0.082395706924	1.6315734396	0.121860960377	0.010923633372	0.0452901166049	0.0109322735289	0.0452901166049	0.033568090995	0.010923633372	0.0696855846043	4.41136027849	0.135803872323	0.0335631888195	0.0697345625341	4.75125920668	5.13265473535	0.0696855846043	0.0333677597533	0.0109286976092	0.0452901166049	0.108206772026	0.033568090995	0.108435050438	0.0573041627382	0.210884971521	0.560768404591	0.069637173225	0.0453417505176	0.135803872323	0.122214312744	0.560768404591	0.0696855846043	0.0951246261549	0.0951246261549	0.0453417505176	4.11557680838	0.0109286976092	0.0696855846043	5.57732990694	0.210854419189	0.163945029668	0.0221294771345	0.0221163292845	0.033568090995	0.0817484702505	0.0695424514397	0.0221206122285	0.136205378824	0.0823887918573	0.534741966624	0.121813723078	0.21109487243	0.0453512610164	0.0823680527725	0.121860960377	0.0574516470119	0.0453417505176	0.0453417505176	5.57732990694	0.108567610248	0.0695424514397	0.0453512610164	0.033568090995	0.0574516470119	0.0695424514397	0.0453417505176	4.41608374467	0.210854419189	0.010923633372	0.0951246261549	0.0453512610164	0.121813723078	0.0696855846043	0.0221285087577	0.260872243811	0.108435050438	0.0951246261549	0.0221163292845	0.0221046147134	4.11557680838	0.0452901166049	0.0221163292845	0.276675924766	0.21097598177	6.08234447665	0.0453417505176	0.260872243811	0.395146738432	0.0221294771345	0.0221509875099	0.0696855846043	0.0695424514397	0.210761415342	0.0452901166049	0.121813723078	0.0221206122285	0.108435050438	0.0109378761271	1.55879368204	0.0221163292845	0.0109293398938	0.0696855846043	0.0951246261549	0.0950848766125	0.057317175847	0.210854419189	0.0450496183019	0.108435050438	0.195299060101	0.010923633372	0.108435050438	0.0109290705489	0.21097598177	0.108435050438	0.0817484702505	0.010923633372	0.0951246261549	5.57732990694	0.150312842057	0.0951246261549	1.78734363072	0.0221163292845	0.0453417505176	0.295088941798	0.0452901166049	0.0221206122285
000136	0.0451697677816	0.644033952711	0.179638917702	0.0693918430226	0.121856795184	4.11580278173	0.0693625870447	0.0693625870447	0.108340550368	0.194627095047	0.393380995159	1.48801535486	0.045255580159	0.0108832722492	0.082026592835	1.55633059004	0.121860428916	0.0108832722492	0.0451608875502	0.0108936126717	0.0451608875502	0.0335173206179	0.0108832722492	0.0696483704156	4.41522937568	0.121912686892	0.0334554527747	0.0693625870447	4.75207548351	5.13762659454	0.0696483704156	0.0451697677816	0.0108839559032	0.0451608875502	0.108158164479	0.0335173206179	0.108340550368	0.0572073290291	0.210941736757	0.534863378551	0.0696246833528	0.045381547476	0.121912686892	0.122232132351	0.534863378551	0.0696483704156	0.0949188463012	0.0949188463012	0.045381547476	3.84759175267	0.0108839559032	0.0696483704156	5.13733674427	0.211370442271	0.179638917702	0.0220949047187	0.0220346924887	0.0335173206179	0.0950327439351	0.0693918430226	0.022074355129	0.121916323623	0.082297952629	0.536032883358	0.121670061917	0.211256798853	0.045255580159	0.0697824105955	0.121860428916	0.0571918139681	0.045381547476	0.045381547476	5.13733674427	0.0950025488245	0.0693918430226	0.045255580159	0.0335173206179	0.0571918139681	0.0693918430226	0.045381547476	4.11580278173	0.211370442271	0.0108832722492	0.0949188463012	0.045255580159	0.121670061917	0.0696483704156	0.0220563756249	0.243536897574	0.108340550368	0.0949188463012	0.0220346924887	0.0220876733073	3.84759175267	0.0451608875502	0.0220346924887	0.295582271423	0.21095270476	5.5775341723	0.045381547476	0.243536897574	0.395786483816	0.0220949047187	0.0220873164379	0.0696483704156	0.0693918430226	0.210972098641	0.0451608875502	0.121670061917	0.022074355129	0.108340550368	0.0109015752837	1.48801535486	0.0220346924887	0.0108909166397	0.0696483704156	0.0949188463012	0.0950008948822	0.0571392058354	0.211370442271	0.0571820869864	0.108340550368	0.194627095047	0.0108832722492	0.108340550368	0.0108911463741	0.21095270476	0.108340550368	0.0950327439351	0.0108832722492	0.0949188463012	5.13733674427	0.150331759564	0.0949188463012	1.78806842475	0.0220346924887	0.045381547476	0.314807984051	0.0451608875502	0.022074355129
000135	0.0466602683006	0.635804649266	0.183002009088	0.0715932611588	0.12457895884	4.09042511692	0.0715886728647	0.0715886728647	0.110755693024	0.199141014994	0.390291910799	1.4738184724	0.0463386795847	0.0112580542291	0.0843848900912	1.54298678158	0.124177121353	0.0112580542291	0.0463992669497	0.0112495970233	0.0463992669497	0.0344856286531	0.0112580542291	0.0710407395529	4.3929647172	0.13466849389	0.0345041828339	0.0715886728647	4.7271549772	5.11201967793	0.0710407395529	0.0466602683006	0.0112652853379	0.0463992669497	0.110521703124	0.0344856286531	0.110755693024	0.0588093665785	0.213072651921	0.530954807667	0.0710210294864	0.0465310385756	0.13466849389	0.124306681845	0.530954807667	0.0710407395529	0.0974349541059	0.0974349541059	0.0465310385756	3.82117283027	0.0112652853379	0.0710407395529	5.11443057426	0.213877588462	0.183002009088	0.0227101587907	0.0227686978003	0.0344856286531	0.0969713890091	0.0715932611588	0.0227653318303	0.120328566033	0.0840174466951	0.536953442443	0.123746840488	0.213390683114	0.0463386795847	0.081715944987	0.124177121353	0.0589528368959	0.0465310385756	0.0465310385756	5.11443057426	0.0946232424825	0.0715932611588	0.0463386795847	0.0344856286531	0.0589528368959	0.0715932611588	0.0465310385756	4.09042511692	0.213877588462	0.0112580542291	0.0974349541059	0.0463386795847	0.123746840488	0.0710407395529	0.02272407807	0.243265193162	0.110755693024	0.0974349541059	0.0227686978003	0.0227207654335	3.82117283027	0.0463992669497	0.0227686978003	0.301766066239	0.213999036383	5.54590743582	0.0465310385756	0.243265193162	0.399325749473	0.0227101587907	0.022499250943	0.0710407395529	0.0715932611588	0.213600257502	0.0463992669497	0.123746840488	0.0227653318303	0.110755693024	0.0111867514085	1.4738184724	0.0227686978003	0.0112588112129	0.0710407395529	0.0974349541059	0.0965179702896	0.0587860859384	0.213877588462	0.0586569758045	0.110755693024	0.199141014994	0.0112580542291	0.110755693024	0.0112380084321	0.213999036383	0.110755693024	0.0969713890091	0.0112580542291	0.0974349541059	5.11443057426	0.1526666204	0.0974349541059	1.77500916718	0.0227686978003	0.0465310385756	0.318648056262	0.0463992669497	0.0227653318303
003041	0.0459446602084	0.638921091005	0.163614410054	0.0704846905155	0.123274144614	4.0998926738	0.0705748612631	0.0705748612631	0.109601770512	0.197283402525	0.41794432106	1.4819688864	0.0459649830155	0.0110702761523	0.0832934716312	1.55119778387	0.12284995479	0.0110702761523	0.0459012858304	0.0110770769126	0.0459012858304	0.0339813468937	0.0110702761523	0.0700999598293	4.40179871746	0.136849543312	0.0339786799473	0.0705748612631	4.7390034333	5.12093407155	0.0700999598293	0.0459446602084	0.0110872738624	0.0459012858304	0.109533383013	0.0339813468937	0.109601770512	0.0579756902004	0.212816486162	0.563594468888	0.0705185391522	0.0459282172894	0.136849543312	0.107650276963	0.563594468888	0.0700999598293	0.0963175729018	0.0963175729018	0.0459282172894	3.83060124251	0.0110872738624	0.0700999598293	5.12820357012	0.193713314044	0.163614410054	0.0223567671632	0.0224022134717	0.0339813468937	0.095927271049	0.0704846905155	0.0224057294786	0.136806538079	0.0696044459558	0.506900867637	0.122613627962	0.193050978953	0.0459649830155	0.0829632799209	0.12284995479	0.0581330772672	0.0459282172894	0.0459282172894	5.12820357012	0.109241693145	0.0704846905155	0.0459649830155	0.0339813468937	0.0581330772672	0.0704846905155	0.0459282172894	4.0998926738	0.193713314044	0.0110702761523	0.0963175729018	0.0459649830155	0.122613627962	0.0700999598293	0.0224070194531	0.241742585198	0.109601770512	0.0963175729018	0.0224022134717	0.0223869123683	3.83060124251	0.0459012858304	0.0224022134717	0.298891852995	0.213087587169	5.56081018055	0.0459282172894	0.241742585198	0.398706737467	0.0223567671632	0.0223880165036	0.0700999598293	0.0704846905155	0.21269205936	0.0459012858304	0.122613627962	0.0224057294786	0.109601770512	0.0110635378715	1.4819688864	0.0224022134717	0.011074210809	0.0700999598293	0.0963175729018	0.0958646360242	0.0579665062794	0.193713314044	0.0580390576503	0.109601770512	0.197283402525	0.0110702761523	0.109601770512	0.0110688727164	0.213087587169	0.109601770512	0.095927271049	0.0110702761523	0.0963175729018	5.12820357012	0.134904040598	0.0963175729018	1.78295853777	0.0224022134717	0.0459282172894	0.293566655094	0.0459012858304	0.0224057294786
003040	0.045321879781	0.64396870186	0.16489997901	0.0695018674594	0.122112856556	4.11214747688	0.0696660169063	0.0696660169063	0.108569015184	0.195052911642	0.415373590802	1.48776026747	0.0453691962973	0.010905118816	0.0822672684134	1.55619463163	0.121831058721	0.010905118816	0.0452758275249	0.010916986003	0.0452758275249	0.0335441091091	0.010905118816	0.069639210403	4.41240842765	0.135706358674	0.0335171747669	0.0696660169063	4.75069198156	5.13368717002	0.069639210403	0.045321879781	0.01091336255	0.0452758275249	0.108323718764	0.0335441091091	0.108569015184	0.0572496449482	0.210957248937	0.561113028663	0.0697010584832	0.0454374120898	0.135706358674	0.10878888902	0.561113028663	0.069639210403	0.0950506175224	0.0950506175224	0.0454374120898	3.84384005006	0.01091336255	0.069639210403	5.1352952161	0.195480948053	0.16489997901	0.0221128133606	0.0220763354871	0.0335441091091	0.0950974830491	0.0695018674594	0.02212406334	0.136038065091	0.0698921140094	0.510150032782	0.121731268976	0.195394034439	0.0453691962973	0.0823064407641	0.121831058721	0.0573796289157	0.0454374120898	0.0454374120898	5.1352952161	0.108472587604	0.0695018674594	0.0453691962973	0.0335441091091	0.0573796289157	0.0695018674594	0.0454374120898	4.11214747688	0.195480948053	0.010905118816	0.0950506175224	0.0453691962973	0.121731268976	0.069639210403	0.022094721831	0.243922525796	0.108569015184	0.0950506175224	0.0220763354871	0.0220975838725	3.84384005006	0.0452758275249	0.0220763354871	0.295938979818	0.211277354131	5.57330084177	0.0454374120898	0.243922525796	0.395839848085	0.0221128133606	0.0221122628216	0.069639210403	0.0695018674594	0.210925244028	0.0452758275249	0.121731268976	0.02212406334	0.108569015184	0.0109234452753	1.48776026747	0.0220763354871	0.0109154566522	0.069639210403	0.0950506175224	0.0950457744694	0.0572284146459	0.195480948053	0.0573571994411	0.108569015184	0.195052911642	0.010905118816	0.108569015184	0.010909829679	0.211277354131	0.108569015184	0.0950974830491	0.010905118816	0.0950506175224	5.1352952161	0.136158044598	0.0950506175224	1.78790201642	0.0220763354871	0.0454374120898	0.296185270453	0.0452758275249	0.02212406334
000139	0.0467326168009	0.633419639319	0.182343174801	0.0716967493907	0.125033737278	4.08693497296	0.0718304571631	0.0718304571631	0.11117645845	0.199928381429	0.390515043314	1.47186571234	0.0464320038398	0.0112692997758	0.0846645614165	1.54119499157	0.124164423028	0.0112692997758	0.0464856948725	0.0112598171555	0.0464856948725	0.0345365154731	0.0112692997758	0.0710698798895	4.39040968737	0.136208450152	0.0345662909116	0.0718304571631	4.72533960455	5.10803384457	0.0710698798895	0.0467326168009	0.0112859181078	0.0464856948725	0.110774639957	0.0345365154731	0.11117645845	0.0589092089423	0.21359507449	0.560426540607	0.0711435735096	0.0466201232197	0.136208450152	0.123793643129	0.560426540607	0.0710698798895	0.0976886163135	0.0976886163135	0.0466201232197	3.81744353256	0.0112859181078	0.0710698798895	5.11355494248	0.213128635934	0.182343174801	0.0227014319934	0.0228001651576	0.0345365154731	0.0969710200026	0.0716967493907	0.0228066514305	0.120048190331	0.0838455582508	0.536116368166	0.123851542248	0.212495413305	0.0464320038398	0.0827086574015	0.124164423028	0.059144296725	0.0466201232197	0.0466201232197	5.11355494248	0.108532772208	0.0716967493907	0.0464320038398	0.0345365154731	0.059144296725	0.0716967493907	0.0466201232197	4.08693497296	0.213128635934	0.0112692997758	0.0976886163135	0.0464320038398	0.123851542248	0.0710698798895	0.0227420877496	0.260437746201	0.11117645845	0.0976886163135	0.0228001651576	0.0227422443593	3.81744353256	0.0464856948725	0.0228001651576	0.30260672471	0.214923213145	5.54269755283	0.0466201232197	0.260437746201	0.400978069873	0.0227014319934	0.0109819473803	0.0710698798895	0.0716967493907	0.21389944242	0.0464856948725	0.123851542248	0.0228066514305	0.11117645845	0.0112207729803	1.47186571234	0.0228001651576	0.0112749794929	0.0710698798895	0.0976886163135	0.0965483694347	0.0589055622843	0.213128635934	0.0588436744032	0.11117645845	0.199928381429	0.0112692997758	0.11117645845	0.0112490224348	0.214923213145	0.11117645845	0.0969710200026	0.0112692997758	0.0976886163135	5.11355494248	0.152020176146	0.0976886163135	1.77295730013	0.0228001651576	0.0466201232197	0.317538086887	0.0464856948725	0.0228066514305
